Country,Agent,Address,PropertyType,Price,Units,Link
 Co. Dublin,Moovingo,"2 Boyd Avenue, Honeypark, Dun Laoghaire, Co. Dublin",Semi-D,"€965,000",1,https://www.daft.ie/for-sale/semi-detached-house-2-boyd-avenue-honeypark-dun-laoghaire-co-dublin/5277362
 Co. Louth,Giles Belton,"Knockatober, Dunleer, Co. Louth",Detached,"€495,000",1,https://www.daft.ie/for-sale/detached-house-knockatober-dunleer-co-louth/4720580
 Dublin 16,Fair Deal Property - Dublin,"34 Ballintyre Meadows, Ballinteer, Ballinteer, Dublin 16",Apartment,"€385,000",1,https://www.daft.ie/for-sale/apartment-34-ballintyre-meadows-ballinteer-ballinteer-dublin-16/5286712
 Co. Cork,Dan Howard MIPAV TRV PSR 006328,"Crag Lodge, Church Road, Carrigaline, Co. Cork",Detached,"€650,000",1,https://www.daft.ie/for-sale/detached-house-crag-lodge-church-road-carrigaline-co-cork/5279820
 Co. Laois,Kate O' Shea,"Cloneygowan, Portarlington, Co. Laois",Semi-D,"€268,000",1,https://www.daft.ie/for-sale/semi-detached-house-cloneygowan-portarlington-co-laois/5188683
 Dublin 5,Oisin McCormack,"69 Kilbarron Park, Kilmore, Kilmore, Dublin 5",Terrace,"€340,000",1,https://www.daft.ie/for-sale/terraced-house-69-kilbarron-park-kilmore-kilmore-dublin-5/4494954
 Co. Galway,Fair Deal Property - Galway City,"Knockmoyle East, Kylebrack East, Loughrea, Co. Galway",Detached,"€375,000",1,https://www.daft.ie/for-sale/detached-house-knockmoyle-east-kylebrack-east-loughrea-co-galway/4738322
 Co. Galway,Shane Heskin,"Chestnut Lane, Dangan, Co. Galway",Detached,"€2,300,000",1,https://www.daft.ie/for-sale/detached-house-chestnut-lane-dangan-co-galway/4737267
 Co. Cork,Dermot Lynch MIPAV PSR 007203,"8 The Grove, Gleann Na Ri, Tower, Co. Cork",Bungalow,"€350,000",1,https://www.daft.ie/for-sale/bungalow-8-the-grove-gleann-na-ri-tower-co-cork/4725015
 Dublin 15,John Newcombe MIPAV 002173,"67 Park Drive Avenue, Castleknock, Castleknock, Dublin 15",Terrace,"€550,000",1,https://www.daft.ie/for-sale/terraced-house-67-park-drive-avenue-castleknock-castleknock-dublin-15/4709324
 Co. Cork,Dermot Lynch MIPAV PSR 007203,"Apartment 10, South Quay, The Maltings, Midleton, Co. Cork",Townhouse,"€235,000",1,https://www.daft.ie/for-sale/townhouse-apartment-10-south-quay-the-maltings-midleton-co-cork/4689008
 Co. Galway,Fair Deal Property - Tuam,"Ardour, Kilconly, Tuam, Co. Galway",Detached,"€550,000",1,https://www.daft.ie/for-sale/detached-house-ardour-kilconly-tuam-co-galway/4679241
 Co. Donegal,Martin Terry,"Corcreggan, Dunfanaghy, Co. Donegal",Detached,"€380,000",1,https://www.daft.ie/for-sale/detached-house-corcreggan-dunfanaghy-co-donegal/4676990
 Co. Donegal,Martin Terry,"Ards Beg, Gortahork, Co. Donegal",Detached,"€250,000",1,https://www.daft.ie/for-sale/detached-house-ards-beg-gortahork-co-donegal/4667393
 Dublin 3,Richard Todd,"109 Clonliffe Avenue, Dublin 3",Terrace,"€310,000",1,https://www.daft.ie/for-sale/terraced-house-109-clonliffe-avenue-dublin-3/4642550
 Co. Donegal,Martin Terry,"Roshine Acres, Burtonport, Co. Donegal",Detached,"€215,000",1,https://www.daft.ie/for-sale/detached-house-roshine-acres-burtonport-co-donegal/3789909
 Co. Galway,Fair Deal Property - Galway City,"Kiltrasna House, Kiltrasna, Headford, Co. Galway",Detached,"€695,000",1,https://www.daft.ie/for-sale/detached-house-kiltrasna-house-kiltrasna-headford-co-galway/3999777
 Co. Cork,Josie,"12 Barrack Street, Kinsale, Co. Cork",End of Terrace,"€375,000",1,https://www.daft.ie/for-sale/end-of-terrace-house-12-barrack-street-kinsale-co-cork/4487093
 Co. Wicklow,James Gormley Auctioneers,"Cala Vinas, 49 Marlton Park, Wicklow Town, Co. Wicklow",Detached,"€560,000",1,https://www.daft.ie/for-sale/detached-house-cala-vinas-49-marlton-park-wicklow-town-co-wicklow/5299622
 Co. Wexford,Jack Quinn,"72 The Heath, Ramsgate Village, Gorey, Co. Wexford",Terrace,"€210,000",1,https://www.daft.ie/for-sale/terraced-house-72-the-heath-ramsgate-village-gorey-co-wexford/4601241
 Co. Longford,Jackie White MIPAV,"Barry, Ballymahon, Co. Longford",Bungalow,"€189,000",1,https://www.daft.ie/for-sale/bungalow-barry-ballymahon-co-longford/5293266
 Co. Galway,John Dolan,"13 Seacrest, Knocknacarra, Knocknacarra, Co. Galway",Detached,"€525,000",1,https://www.daft.ie/for-sale/detached-house-13-seacrest-knocknacarra-knocknacarra-co-galway/5294531
 Co. Galway,John Dolan,"Perssepark, Ballinasloe, Co. Galway",Detached,"€595,000",1,https://www.daft.ie/for-sale/detached-house-perssepark-ballinasloe-co-galway/5274653
 Co. Cork,Mark Rose,"San Marco, 28 Endsleigh Estate, Douglas, Co. Cork",Semi-D,"€520,000",1,https://www.daft.ie/for-sale/semi-detached-house-san-marco-28-endsleigh-estate-douglas-co-cork/5294233
 Co. Meath,Fintan Cahill,"Church Road, Moate, Oldcastle, Co. Meath",Detached,"€650,000",1,https://www.daft.ie/for-sale/detached-house-church-road-moate-oldcastle-co-meath/5292114
 Co. Wicklow,Stephen Clarke,"Edendale, Kilbride, Co. Wicklow",Detached,"€1,350,000",1,https://www.daft.ie/for-sale/detached-house-edendale-kilbride-co-wicklow/5292070
 Co. Waterford,Jim Cantwell PSR 001324-001375,"1 Marian Terrace, Dunmore East, Co. Waterford",Semi-D,"€620,000",1,https://www.daft.ie/for-sale/semi-detached-house-1-marian-terrace-dunmore-east-co-waterford/5284331
 Co. Westmeath,Jackie White MIPAV,"Benown Cottage, Benown, Glasson, Co. Westmeath",Detached,"€329,000",1,https://www.daft.ie/for-sale/detached-house-benown-cottage-benown-glasson-co-westmeath/4667486
 Co. Galway,Tony Kavanagh,"Chestnut Lane, Dangan, Co. Galway",Detached,"€2,300,000",1,https://www.daft.ie/for-sale/detached-house-chestnut-lane-dangan-co-galway/4736717
 Co. Wicklow,Eugene Dooley M.I.P.A.V. and R.E.V.,"Overdene, 5 Wentworth Place, Wicklow Town, Co. Wicklow",Detached,"€1,350,000",1,https://www.daft.ie/for-sale/detached-house-overdene-5-wentworth-place-wicklow-town-co-wicklow/5282075
 Co. Limerick,Rowan Fitzgerald MIPAV REV MMCEPI,"20 Laurel Park, Patrickswell, Co. Limerick",Semi-D,"€235,000",1,https://www.daft.ie/for-sale/semi-detached-house-20-laurel-park-patrickswell-co-limerick/4740743
 Co. Cork,Dan Howard MIPAV TRV PSR 006328,"57 Bellflower Close, Forest Hill, Carrigaline, Co. Cork",Semi-D,"€375,000",1,https://www.daft.ie/for-sale/semi-detached-house-57-bellflower-close-forest-hill-carrigaline-co-cork/5277387
 Co. Tipperary,Patrick Caplice,"Toor More, Burncourt, Co. Tipperary",Detached,"€425,000",1,https://www.daft.ie/for-sale/detached-house-toor-more-burncourt-co-tipperary/5276233
 Dublin 16,Edwin Dempsey,"19 Eden Grove, Rathfarnham, Dublin 16",Terrace,"€645,000",1,https://www.daft.ie/for-sale/terraced-house-19-eden-grove-rathfarnham-dublin-16/4708252
 Co. Kerry,Tommy Carmody,"Andorra, Tursillagh, Tralee, Co. Kerry",Detached,"€399,000",1,https://www.daft.ie/for-sale/detached-house-andorra-tursillagh-tralee-co-kerry/5274788
 Co. Cork,Dermot Lynch MIPAV PSR 007203,"12 Meadow Park Drive, Ballyvolane, Ballyvolane, Co. Cork",Semi-D,"€210,000",1,https://www.daft.ie/for-sale/semi-detached-house-12-meadow-park-drive-ballyvolane-ballyvolane-co-cork/5188838
 Co. Carlow,Derry Maher MIPAV MCEI,"15 The Mill Stream, Blackbog Road, Carlow Town, Co. Carlow",Semi-D,"€305,000",1,https://www.daft.ie/for-sale/semi-detached-house-15-the-mill-stream-blackbog-road-carlow-town-co-carlow/4690714
 Co. Mayo,Nigel Dineen/Martin Finn Auctioneers,"Carrowhawny, Ballyhaunis, Co. Mayo",Detached,"€230,000",1,https://www.daft.ie/for-sale/detached-house-carrowhawny-ballyhaunis-co-mayo/4733738
 Co. Clare,Fachtna O'Donovan,"Crag, Sixmilebridge, Co. Clare",Detached,"€400,000",1,https://www.daft.ie/for-sale/detached-house-crag-sixmilebridge-co-clare/4661555
 Co. Clare,Fachtna O'Donovan,"Presbytery, Ennis Road, Newmarket on Fergus, Co. Clare",Detached,"€375,000",1,https://www.daft.ie/for-sale/detached-house-presbytery-ennis-road-newmarket-on-fergus-co-clare/2919741
 Co. Monaghan,Fintan Cahill,"Cormeen Cottage, Cormeen, Castleblayney, Co. Monaghan",Detached,"€299,500",1,https://www.daft.ie/for-sale/detached-house-cormeen-cottage-cormeen-castleblayney-co-monaghan/4744222
 Co. Cork,Charles McCarthy,"20 Páirc Na Fána, Union Hall, Co. Cork",Detached,"€495,000",1,https://www.daft.ie/for-sale/detached-house-20-p-irc-na-f-na-union-hall-co-cork/4744050
 Dublin 9,Ronan Crinion MIPAV,"106 Griffith Avenue, Drumcondra, Dublin 9",Semi-D,"€975,000",1,https://www.daft.ie/for-sale/semi-detached-house-106-griffith-avenue-drumcondra-dublin-9/4743161
 Co. Mayo,Colm Ruane,"Kilknock, Brickens, Claremorris, Co. Mayo",Detached,"€225,000",1,https://www.daft.ie/for-sale/detached-house-kilknock-brickens-claremorris-co-mayo/4742887
 Co. Wicklow,Jack Quinn,"Tanassy, Croneyhorn Upper, Carnew, Co. Wicklow",Detached,"€320,000",1,https://www.daft.ie/for-sale/detached-house-tanassy-croneyhorn-upper-carnew-co-wicklow/3988661
 Co. Cavan,Fintan Cahill,"37 Curragh Park, Mullagh, Co. Cavan",Semi-D,"€235,000",1,https://www.daft.ie/for-sale/semi-detached-house-37-curragh-park-mullagh-co-cavan/3981150
 Co. Cavan,Fintan Cahill,"Rahardrum, Dublin Road, Virginia, Co. Cavan",Detached,"€650,000",1,https://www.daft.ie/for-sale/detached-house-rahardrum-dublin-road-virginia-co-cavan/4647822
 Co. Galway,James Colbert,"Clarin House, Stradbally East, Clarinbridge, Co. Galway",Detached,"€2,225,000",1,https://www.daft.ie/for-sale/detached-house-clarin-house-stradbally-east-clarinbridge-co-galway/4742420
 Co. Dublin,Chris White,"2A Ballykea Close, Ballykea, Skerries, Co. Dublin",Detached,"€775,000",1,https://www.daft.ie/for-sale/detached-house-2a-ballykea-close-ballykea-skerries-co-dublin/4742163
 Co. Wexford,Jack Quinn,"Ballindaggin, Enniscorthy, Co. Wexford",Detached,"AMV: €300,000",1,https://www.daft.ie/for-sale/detached-house-ballindaggin-enniscorthy-co-wexford/4741469
 Co. Cork,Dermot Lynch MIPAV PSR 007203,"2 Glenheights Park, Ballyvolane, Ballyvolane, Co. Cork",Terrace,"€205,000",1,https://www.daft.ie/for-sale/terraced-house-2-glenheights-park-ballyvolane-ballyvolane-co-cork/4734634
 Co. Longford,Jackie White MIPAV,"Moor, Ardagh, Co. Longford",Detached,Price on Application,1,https://www.daft.ie/for-sale/detached-house-moor-ardagh-co-longford/4724539
 Co. Cork,Joe Organ,"32 Woodbrook, Glanmire, Co. Cork",Semi-D,"€295,000",1,https://www.daft.ie/for-sale/semi-detached-house-32-woodbrook-glanmire-co-cork/4733799
 Dublin 18,John Coleman,"Fahanmura, 2 Knocksinna, Foxrock, Dublin 18",Detached,"€1,700,000",1,https://www.daft.ie/for-sale/detached-house-fahanmura-2-knocksinna-foxrock-dublin-18/4729477
 Co. Clare,Fachtna O'Donovan,"16 Tullyglass Hill, Shannon, Co. Clare",Detached,"€445,000",1,https://www.daft.ie/for-sale/detached-house-16-tullyglass-hill-shannon-co-clare/3932692
 Co. Cork,Joe Organ,"2 Árd Barra, Glanmire, Co. Cork",Detached,"€465,000",1,https://www.daft.ie/for-sale/detached-house-2-rd-barra-glanmire-co-cork/4719276
 Co. Donegal,Martin Terry,"Kill, Dunfanaghy, Co. Donegal",Semi-D,"€335,000",1,https://www.daft.ie/for-sale/semi-detached-house-kill-dunfanaghy-co-donegal/4638346
 Co. Cork,Charles McCarthy,"Tearmann, Inchydoney, Clonakilty, Co. Cork",Detached,"€1,450,000",1,https://www.daft.ie/for-sale/detached-house-tearmann-inchydoney-clonakilty-co-cork/4715462
 Co. Cork,Joe Organ,"Bluebell Cottage, Glyntown, Glanmire, Co. Cork",Detached,"€395,000",1,https://www.daft.ie/for-sale/detached-house-bluebell-cottage-glyntown-glanmire-co-cork/4680066
 Co. Kerry,Daire McCann BSc Est.Mgt MIPAV,"Ard Scotia, Clahane, Tralee, Co. Kerry",Detached,"€650,000",1,https://www.daft.ie/for-sale/detached-house-ard-scotia-clahane-tralee-co-kerry/4493884
